"ID_s","SINP","EDU_MAD","EDU_SUP","EDU_PRI","HOG_HAC","HOG_INET","HOG_BIBLIO","VIANDA","MIG_SUD","C1_REP","C2_REP","C1_SOB","C2_SOB","C1_NOPRO","C2_NOPRO","CONP","REPE_PRIM","CAMBIO","RIESGO","INTAR","MAT_MEDIA","EDU_MAD_SD","L_SW","H2","I_S","M","MIG_EUR","ATENCION","LQ_PRI","LQ_SUP","COOP","SUBS","C1_PROEX","C2_PROEX","SUP","EFIC","PEND","MAT_DESVIO","STATUS","ACCESIBILIDAD","TIPO_HABITAT","HAC_ESC","n","RECURSO","TIT","ASI","NODOC","IDIOMA_MULTI","DOC","NOPOF","VAR","CONTINUIDAD_PRE","SECTOR","T_DOBLE","T_MAÑANA","T_TARDE","T_VESPER","T_NOCHE","TIT_BACHILLER","TIT_BILINGÜE","TIT_COMERCIAL","TIT_TECNICO","N_PRI","N_SEC","N_SUP"
"ID8788",0.0593220338983051,5.27273316662323,0.23728813559322,0.372881355932203,1.80198412698413,0.825396825396825,0.0476190476190476,0.0848896434634974,0.0764006791171477,0.225396825396825,0.14963503649635,0.368253968253968,0.41970802919708,0.386759581881533,0.143968871595331,0.0186440677966102,0.0634920634920635,0.26984126984127,0.222222222222222,0,4.75439138,3.28847811025462,1.0776,0.9809,0.6534,0.0725737155081716,0.00509337860780985,0.222222222222222,"Alto","Bajo","s/PJ","Estatal",0.29616724738676,0.346303501945525,0.0522968197879859,0.325581395348837,-0.0380305602716468,0.92282053,9.02406539682667,22.5555555555556,"Residencial medio",20.3103448275862,589,9.99542160303292,0.501766784452297,4.32937181663837,1.44312393887946,0,216.638370118846,0,0.584040747028862,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,37,39,24
"ID8815",0,9.19880907647153,0.846153846153846,0.0769230769230769,1.18239795918367,1,0.214285714285714,0,0.0112359550561798,0,0.0344827586206897,0,0.0344827586206897,0,0.0909090909090909,0.027027027027027,0.0714285714285714,0,0.0714285714285714,0,5.83726908,2.24025182844172,0.4851,0.4416,0.24,0.436865924967087,0,0.142857142857143,"Bajo","Alto","NO","SI",0.529411764705882,0.4,0.118852459016393,1,0.0168539325842697,1.15805833,4.16459342706372,40.7777777777778,"Residencial alto",14.8333333333333,89,9.94201728654262,1,5.61797752808989,2.24719101123596,1,302.808988764045,30.8988764044944,0.224719101123595,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,13
"ID8825",0.0299003322259136,3.80212188159437,0,0.5,2.24545454545455,0.4375,0,1,0.169902912621359,0.5,0.514705882352941,0.985714285714286,0.933823529411765,0.53030303030303,0.632958801498127,0.00332225913621262,0.25,0.75,0.375,0.126126126126126,4.48359812,2.46690488517924,0.6931,1,0.5,0.547679888831919,0,0.125,"Alto","Bajo","c/PJ","Estatal",0.303030303030303,0.168539325842697,0.104240282685512,4,0.0116504854368932,0.90395733,12.1678665375586,11.8888888888889,"Residencial alto",10.3,206,9.3242768808398,0.166077738515901,12.621359223301,2.66990291262136,0,212.378640776699,0,0.330097087378641,TRUE,"Estatal",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,26,26,0
"ID8830",0.002389486260454,8.77964240329274,0.744897959183674,0.0306122448979592,1.28933531746032,0.970873786407767,0.0970873786407767,0,0.00191938579654511,0,0,0,0.0326797385620915,0.0491071428571429,0.0394736842105263,0.003584229390681,0.00970873786407767,0.106796116504854,0.087378640776699,0,5.37081416,2.31711311186151,0.6539,0.5952,0.3919,0.289179061656538,0,0.106796116504854,"Bajo","Alto","NO","SI",0.375,0.555921052631579,0.0356589147286822,1.62162162162162,-0.00383877159309021,0.85685967,18.3264149041546,18.8888888888889,"Residencial bajo",34.7333333333333,521,9.96862637251776,1,1.53550863723608,0,0,122.264875239923,0,0.414587332053743,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,25,82
"ID8845",0,9.19676695980803,0.830508474576271,0.0169491525423729,1.2375104427736,0.951612903225806,0.145161290322581,0,0.0217391304347826,0,NA,0.0652173913043478,NA,0,NA,0.0303030303030303,0,0.0806451612903226,0.0483870967741935,0.0303030303030303,6.09699011,1.95810575266914,0.5119,0.466,0.292,0.407989750038947,0.0108695652173913,0.17741935483871,"Bajo","Alto","NO","NO",0.454545454545455,NA,NA,NA,NA,0.8184247,7.4210951802355,37.6666666666667,"Residencial alto",30.6666666666667,92,9.69243147461625,NA,4.89130434782609,1.08695652173913,1,114.673913043478,92.9347826086957,1.02173913043478,FALSE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA
"ID8859",0,5.12792608334465,0.26530612244898,0.408163265306122,1.48330026455026,0.803571428571429,0,0,0.032258064516129,0.0482758620689655,0,0.096551724137931,0.11734693877551,0.0367647058823529,0.0923076923076923,0,0.0357142857142857,0.0535714285714286,0.160714285714286,0,5.03527205,3.40695538991812,1.0822,0.9851,0.6557,0.0717066826819349,0,0.178571428571429,"Alto","Bajo","NO","SI",0.522058823529412,0.497435897435897,0.115979381443299,1.2,-0.00674486803519061,0.69943452,16.4689309612006,35.5555555555556,"Residencial bajo",34.1,341,9.46205278442286,1,2.05278592375367,2.93255131964809,0,130.49853372434,0,0.357771260997067,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25,20,16
"ID8863",0.0217864923747277,4.2502963504875,0.142857142857143,0.528571428571429,1.79948192239859,0.825,0.0625,0.190274841437632,0.0718816067653277,0.176211453744493,0.158536585365854,0.348017621145374,0.439024390243902,0.222772277227723,0.264069264069264,0.093681917211329,0.1,0.4375,0.3375,0.0623556581986143,4.53331726,3.01216275336137,0.9776,0.8898,0.5906,0.235148939499135,0,0.3125,"Alto","Bajo","s/PJ","Estatal",0.47029702970297,0.264069264069264,0.505422993492408,0.37037037037037,-0.0272727272727272,0.79890125,5.04674587853477,52.5555555555556,"Residencial medio",18.1923076923077,473,9.1716828105853,0.275488069414317,6.87103594080338,2.5369978858351,0,106.871035940803,0.634249471458774,0.498942917547569,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,53,33,14
"ID8876",0,7.25747231897015,0.5,0.1625,1.43057025279248,0.988372093023256,0.174418604651163,0,0.00413223140495868,0.0188679245283019,0,0.0283018867924528,0.0330882352941176,0.0900473933649289,0.0826771653543307,0.00964187327823691,0,0.0232558139534884,0.104651162790698,0,5.46539525,3.18905981440269,1.0088,0.9183,0.6099,0.0276568559229187,0.00206611570247934,0.186046511627907,"Medio","Medio","NO","SI",0.289099526066351,0.318897637795276,0.107890499194847,1.19642857142857,-0.0115702479338843,0.8827848,7.45440371482288,64.1111111111111,"Residencial medio",32.2666666666667,484,9.82331778467306,1,3.71900826446281,3.09917355371901,0,151.756198347107,20.5578512396694,0.388429752066116,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,31,46
"ID8878",0,6.84350047826305,0.444444444444444,0.222222222222222,2.06354166666667,0.947368421052632,0.157894736842105,0.595141700404858,0.0728744939271255,0.165137614678899,0.115942028985507,0.357798165137615,0.427536231884058,0.305555555555556,0.304347826086957,0.0230179028132992,0.0526315789473684,0.105263157894737,0.157894736842105,0.00520833333333333,4.26439296,3.36965130308987,1.0655,0.9699,0.645,0.00214828613642171,0,0.0526315789473684,"Medio","Medio","s/PJ","Estatal",0.277777777777778,0.239130434782609,0.172962226640159,0.6,-0.0133603238866397,0.78755698,10.699864553969,47.3333333333333,"Residencial medio",24.7,247,9.19829189656044,0.389662027833002,4.45344129554656,1.82186234817814,0,182.591093117409,0,0.510121457489879,FALSE,"Estatal",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,16,21
"ID8879",0,9.57814349118568,0.833333333333333,0,1.33968253968254,1,0.166666666666667,0,0.0143884892086331,0.0169491525423729,0,0.0677966101694915,0.125,0,0.0714285714285714,0.00881057268722467,0.0416666666666667,0.125,0.25,0,5.54896876,0.963588169370793,0.4397,0.6343,0.2688,0.47335653986668,0,0.125,"Bajo","Alto","NO","SI",0.473684210526316,0.535714285714286,0.0454545454545455,1.4375,-0.00359712230215828,0.86873543,6.18239481807623,28.1111111111111,"Residencial alto",27.8,139,9.94201728654262,1,2.51798561151079,8.63309352517986,0,152.877697841727,0,0.330935251798561,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,21
"ID8932",0,5.72257245645226,0.304347826086957,0.304347826086957,1.5953798185941,0.916666666666667,0.0625,0,0.028673835125448,0.191666666666667,0.169811320754717,0.275,0.276729559748428,0.220183486238532,0.162962962962963,0.0889423076923077,0.104166666666667,0.354166666666667,0.208333333333333,0,4.85066806,3.51149769105645,1.0916,0.9936,0.6619,0.0270413034122572,0,0.166666666666667,"Medio","Bajo","NO","SI",0.302752293577982,0.266666666666667,0.033112582781457,0.690909090909091,-0.0114695340501792,0.81205634,7.84950298158348,24.8888888888889,"Residencial alto",27.9,279,9.94201728654262,1,2.8673835125448,3.2258064516129,0,140.860215053763,0,0.372759856630824,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,18,23,18
"ID8947",0.0135135135135135,7.57258445915999,0.56,0.12,1.27901234567901,0.962962962962963,0.148148148148148,0,0.00526315789473684,0,0.00900900900900901,0,0.0720720720720721,0,0.00909090909090909,0,0.037037037037037,0.333333333333333,0.148148148148148,0,5.42946155,3.10887228519736,0.9586,0.8726,0.5786,0.0577437979654517,0,0.111111111111111,"Medio","Medio","NO","SI",0.180555555555556,0.154545454545455,0.0912863070539419,1.3953488372093,0.00263157894736843,0.78312365,6.7092001128347,62,"Residencial medio",38,190,9.94201728654262,1,2.63157894736842,0,0,120.526315789474,0,0.305263157894737,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,10,17
"ID8988",0.0288659793814433,5.56667595140663,0.267241379310345,0.275862068965517,1.73055040197897,0.896,0.072,0.652741514360313,0.12532637075718,0.0974477958236659,0.11044776119403,0.234338747099768,0.459701492537313,0.29242819843342,0.243636363636364,0.0164948453608247,0.056,0.264,0.072,0.007502679528403,5.53064548,3.25776329075974,1.0662,0.9705,0.644,0.0545361610686505,0.00130548302872063,0.152,"Alto","Bajo","c/PJ","Estatal",0.399477806788512,0.458181818181818,0.195164075993092,0.542372881355932,-0.056396866840731,0.9703889,19.6717687100197,14.4444444444444,"Residencial medio",22.5294117647059,766,9.83487395771607,0.215889464594128,9.85639686684073,1.17493472584856,0,146.736292428198,0,1.03655352480418,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,44,73,43
"ID8995",0,NA,NA,NA,NA,NA,NA,0,0.0943396226415094,0.660377358490566,NA,0.962264150943396,NA,0.0952380952380952,NA,0.0491803278688525,NA,NA,NA,0.0793650793650794,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"NO","NO",0.111111111111111,NA,0,NA,0.471698113207547,NA,11.3010768402871,32.4444444444444,"Residencial medio",26.5,53,9.23253653217876,1,0,5.66037735849057,0,120.754716981132,0,1.09433962264151,FALSE,"Privado",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
"ID9010",0.0165745856353591,5.92136682739317,0.257425742574257,0.207920792079208,1.53451632225217,0.83739837398374,0.105691056910569,0,0.0397805212620027,0.158940397350993,0.0936768149882904,0.304635761589404,0.405152224824356,0.214046822742475,0.216624685138539,0.0239410681399632,0.0813008130081301,0.341463414634146,0.317073170731707,0.0466605672461116,4.60467698,3.17684551387419,1.0108,0.9201,0.6046,0.0981905882104187,0,0.130081300813008,"Alto","Medio","c/PJ","Estatal",0.377926421404682,0.390428211586902,0.0408858603066439,1.35570469798658,-0.00466392318244169,0.87961233,4.14170136081041,51.8888888888889,"Residencial alto",24.3,729,9.46892264674953,0.393526405451448,3.29218106995885,1.09739368998628,0,118.587105624143,0,0.37037037037037,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33,84,40
"ID9041",0.0721062618595825,6.57568956794177,0.323529411764706,0.117647058823529,1.56302083333333,0.857142857142857,0.285714285714286,0.450261780104712,0.0471204188481675,0.100478468899522,0.173410404624277,0.133971291866029,0.208092485549133,0.247126436781609,0.129032258064516,0.0094876660341556,0,0.142857142857143,0.142857142857143,0,4.7639722,2.91845269371963,0.934,0.8502,0.5645,0.135214818133999,0.00523560209424084,0.214285714285714,"Medio","Medio","c/PJ","Estatal",0.396551724137931,0.529032258064516,0.144314868804665,0.772277227722772,-0.0463350785340314,1.04904021,9.23931786465514,46.6666666666667,"Residencial medio",27.2857142857143,382,9.70412794579928,0.542274052478134,6.15183246073298,4.05759162303665,0,174.083769633508,0,0.361256544502618,FALSE,"Estatal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,35,20
"ID9070",0,9.85938116372856,0.944444444444444,0,1.13508403361345,0.947368421052632,0.0526315789473684,0,0.00272479564032698,0,0,0.00925925925925926,0.00662251655629139,0,0,0.00279329608938547,0,0.0263157894736842,0.0263157894736842,0,6.24868253,0.588010645043892,0.2089,0.3014,0.1014,0.677437787029721,0.00817438692098093,0.105263157894737,"Bajo","Alto","NO","NO",0.0958083832335329,0.115789473684211,0.0232383808095952,NA,-0.0275204359673024,0.90977915,7.65065376559407,42.1111111111111,"Residencial alto",22.9375,367,9.65915796325502,1,1.36239782016349,4.90463215258856,1,363.487738419619,0,0.572207084468665,FALSE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,3,53
"ID9080",0.0149413020277481,3.65572512327209,0.116279069767442,0.581395348837209,1.86300857507754,0.6875,0.03125,0.410557184750733,0.44574780058651,0.272020725388601,0.118243243243243,0.546632124352332,0.570945945945946,0.389502762430939,0.228571428571429,0.0224119530416222,0.197916666666667,0.239583333333333,0.177083333333333,0.0216919739696312,4.71386589,2.93532604496298,0.9222,0.8394,0.5539,0.310108092278195,0.00146627565982405,0.145833333333333,"Alto","Bajo","c/PJ","Estatal",0.325966850828729,0.575,0.112762685802153,0.274111675126904,-0.0533724340175953,0.90193766,8.98188589246799,13.8888888888889,"Centro Administrativo y de Negocios",19.4857142857143,682,9.96881251705778,0.511019989748847,7.55131964809384,0.953079178885631,0,298.313782991202,0,0.826979472140763,FALSE,"Estatal",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,72,37,14
"ID9123",0.0151133501259446,8.02433047330461,0.577777777777778,0.0444444444444444,1.3016156462585,0.895833333333333,0.125,0,0.0119521912350598,0.126126126126126,0.164285714285714,0.153153153153153,0.292857142857143,0.0625,0.220689655172414,0.0503778337531486,0.0625,0.333333333333333,0.125,0.038860103626943,4.93035348,2.65739712477574,0.8102,0.7374,0.5178,0.177859415539434,0.0159362549800797,0.125,"Medio","Alto","NO","SI",0.572916666666667,0.4,0.0214285714285714,2.33333333333333,-0.0151394422310757,0.86080127,6.02137578026212,36.1111111111111,"Residencial alto",25.1,251,9.94201728654262,1,2.39043824701195,0.796812749003984,0,164.541832669323,0,0.454183266932271,FALSE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,20,30
